hemodynamics fdo2 value,bgDO2,caSys_pCO2,cvSys_pCO2,cvSys_pO2,caSys_pO2,caSys_HCO3,cvSys_HCO3,caSys_O2sat,cvSys_O2sat,caSys_pH,cvSys_pH,caSys_BE
0.9439,1300.3618999999999,32.057900000000004,41.311600000000006,50.9964,244.9274,22.400199999999998,23.7587,99.79190000000001,85.5821,7.4703,7.3793999999999995,-1.2542
0.9446,1300.3654999999999,32.053000000000004,41.309200000000004,51.0032,244.8974,22.4028,23.7515,99.79650000000001,85.5885,7.4693,7.3803,-1.258
0.9454,1300.3615,32.0671,41.307700000000004,51.021899999999995,244.9143,22.4013,23.7617,99.7895,85.5831,7.471,7.3804,-1.2522
0.9462,1300.377,32.0623,41.319900000000004,51.0163,244.9332,22.3985,23.756400000000003,99.7988,85.5902,7.469799999999999,7.3801,-1.2634
0.947,1300.3791999999999,32.0572,41.304,51.0231,244.93290000000002,22.406599999999997,23.754,99.7955,85.5756,7.471,7.3803,-1.2683
0.9478,1300.3419999999999,32.0546,41.307300000000005,51.000099999999996,244.949,22.398799999999998,23.765500000000003,99.79190000000001,85.5816,7.4697,7.3796,-1.2603
0.9486,1300.3621999999998,32.063,41.3081,51.0109,244.941,22.4045,23.7646,99.78330000000001,85.5793,7.47,7.3801,-1.2534
0.9494,1300.3584999999998,32.0626,41.309400000000004,50.995799999999996,244.9223,22.391399999999997,23.7576,99.78370000000001,85.5856,7.469799999999999,7.38,-1.2505
0.9502,1300.3835,32.0596,41.3164,51.0235,245.01610000000002,22.4009,23.765500000000003,99.7861,85.5869,7.4707,7.3793999999999995,-1.2622
0.951,1300.3823,32.0629,41.312200000000004,51.0098,245.02270000000001,22.4,23.7619,99.7908,85.5782,7.4691,7.3799,-1.2702
0.9518,1300.4014,32.0537,41.3054,51.0186,245.0216,22.402099999999997,23.767500000000002,99.79169999999999,85.5846,7.4691,7.3803,-1.2565
0.9526,1300.3863,32.055800000000005,41.3069,51.0278,244.9652,22.4054,23.7575,99.7904,85.5757,7.4702,7.3802,-1.2590000000000001
0.9533,1300.4019999999998,32.0649,41.3132,51.010099999999994,244.9813,22.3996,23.7577,99.7978,85.5897,7.4692,7.3797,-1.2564
0.9541,1300.3910999999998,32.0683,41.300200000000004,51.0102,244.99990000000003,22.3937,23.7622,99.7875,85.5804,7.4697,7.3803,-1.2643
0.9549,1300.3711999999998,32.062000000000005,41.307300000000005,51.0096,245.013,22.3894,23.754800000000003,99.7935,85.57809999999999,7.4704999999999995,7.3799,-1.2556
0.9557,1302.0667999999998,32.072700000000005,41.306400000000004,51.201899999999995,251.8866,22.394099999999998,23.759600000000002,99.8046,85.70849999999999,7.469799999999999,7.3803,-1.2642
0.9565,1302.0612999999998,32.063100000000006,41.3019,51.179199999999994,251.88989999999998,22.393099999999997,23.7498,99.8083,85.71249999999999,7.4706,7.3803,-1.2359
0.9573,1302.0512999999999,32.056400000000004,41.3083,51.196,251.9075,22.400499999999997,23.7544,99.8125,85.70689999999999,7.4693,7.3793,-1.2512
0.9581,1302.0771,32.0597,41.3159,51.1834,251.9175,22.409499999999998,23.760800000000003,99.8077,85.70849999999999,7.4693,7.3808,-1.2597
0.9589,1302.0562,32.049600000000005,41.314800000000005,51.1951,251.9171,22.3953,23.7524,99.81559999999999,85.70809999999999,7.4707,7.3801,-1.2676
0.9597,1302.06,32.0641,41.312400000000004,51.1887,251.8895,22.391,23.755100000000002,99.8095,85.70479999999999,7.470899999999999,7.3806,-1.2665
0.9605,1302.0798,32.0537,41.3052,51.197900000000004,251.9844,22.400399999999998,23.767300000000002,99.8069,85.70979999999999,7.4693,7.3797,-1.2552
0.9613,1302.0601,32.0628,41.3189,51.194300000000005,251.9724,22.4055,23.7515,99.8069,85.71509999999999,7.469799999999999,7.3795,-1.2434
0.962,1302.0914,32.0581,41.313300000000005,51.200100000000006,251.9478,22.4016,23.761300000000002,99.8104,85.71589999999999,7.4704,7.3804,-1.2649
0.9628,1302.0656,32.062000000000005,41.3076,51.1989,251.9893,22.3952,23.7649,99.8127,85.7207,7.469399999999999,7.3796,-1.2611
0.9636,1302.0701,32.057100000000005,41.314600000000006,51.1993,252.0018,22.406499999999998,23.762700000000002,99.8161,85.7071,7.4702,7.3802,-1.2679
0.9644,1302.0814,32.067800000000005,41.3162,51.2083,251.9498,22.406699999999997,23.7586,99.8057,85.71249999999999,7.4688,7.3793999999999995,-1.2509
0.9652,1302.0839999999998,32.0589,41.304,51.194700000000005,251.9686,22.397399999999998,23.758000000000003,99.812,85.7148,7.4704999999999995,7.3796,-1.2609
0.966,1302.0674999999999,32.061,41.307700000000004,51.192,251.9679,22.397,23.760900000000003,99.8036,85.7102,7.468999999999999,7.3793,-1.2745
0.9668,1302.0707,32.058,41.310900000000004,51.181200000000004,251.9483,22.3967,23.7591,99.8065,85.70479999999999,7.4702,7.3799,-1.2519
0.9676,1302.0699,32.0626,41.307,51.189800000000005,251.9634,22.3923,23.7523,99.80890000000001,85.7182,7.4706,7.3793,-1.2483
0.9684,1302.0961,32.0628,41.307,51.204,251.96189999999999,22.3909,23.7622,99.8128,85.71279999999999,7.4704999999999995,7.3799,-1.25
0.9692,1302.1046999999999,32.062400000000004,41.3145,51.1999,251.9801,22.404799999999998,23.7666,99.81190000000001,85.714,7.4702,7.3801,-1.2646
0.9699,1302.09,32.057500000000005,41.2991,51.188500000000005,251.9542,22.4026,23.773300000000003,99.8047,85.7212,7.4697,7.3789,-1.2584
0.9707,1302.0827,32.0615,41.309000000000005,51.201100000000004,251.9541,22.397499999999997,23.754900000000003,99.8088,85.71069999999999,7.4703,7.3793,-1.2664
0.9715,1302.0773,32.0557,41.3126,51.203300000000006,251.9862,22.4028,23.762300000000003,99.8041,85.71719999999999,7.4693,7.3801,-1.2599
0.9723,1302.067,32.059200000000004,41.3145,51.189400000000006,251.9756,22.4001,23.764000000000003,99.8109,85.7085,7.4696,7.3801,-1.2553
0.9731,1302.0883999999999,32.0634,41.307900000000004,51.223200000000006,251.9649,22.3999,23.7512,99.8107,85.7114,7.4700999999999995,7.3791,-1.2718
0.9739,1302.0901999999999,32.063700000000004,41.3083,51.213100000000004,251.9712,22.400599999999997,23.7483,99.8073,85.7139,7.4708,7.3805,-1.2437
0.9747,1302.0834,32.057,41.3104,51.190900000000006,251.9526,22.4054,23.764300000000002,99.8058,85.70989999999999,7.469399999999999,7.38,-1.2542
0.9755,1303.7345,32.065400000000004,41.3123,51.406800000000004,258.8834,22.400599999999997,23.7616,99.8159,85.8613,7.4706,7.38,-1.2615
0.9763,1303.7407,32.0621,41.2971,51.426300000000005,258.9407,22.394199999999998,23.750300000000003,99.81429999999999,85.8564,7.4693,7.3804,-1.2703
0.9771,1303.7377,32.0619,41.312400000000004,51.4167,258.87809999999996,22.401799999999998,23.7586,99.81769999999999,85.8555,7.4704999999999995,7.3797,-1.2505
0.9779,1303.7291,32.0525,41.309200000000004,51.4313,258.8664,22.406399999999998,23.7571,99.81679999999999,85.8534,7.4708,7.3801,-1.2424
0.9786,1303.7421,32.0657,41.319300000000005,51.431400000000004,258.9258,22.395799999999998,23.7604,99.81729999999999,85.868,7.4696,7.3789,-1.2659
0.9794,1303.7386,32.066900000000004,41.3035,51.4146,258.8621,22.402099999999997,23.7602,99.8269,85.8612,7.4689,7.3805,-1.2682
0.9802,1303.7426,32.0584,41.3108,51.4284,258.91769999999997,22.3998,23.767400000000002,99.814,85.8663,7.4697,7.38,-1.2682
0.981,1303.7361,32.059000000000005,41.3093,51.4303,258.9028,22.4075,23.762900000000002,99.823,85.8527,7.4702,7.3802,-1.2472
0.9818,1303.744,32.057500000000005,41.316700000000004,51.4097,258.8419,22.4046,23.7706,99.81309999999999,85.8671,7.4703,7.3797,-1.2666
0.9826,1303.7345,32.0617,41.3126,51.412,258.8934,22.413999999999998,23.7508,99.82369999999999,85.8578,7.4699,7.3803,-1.2533
0.9834,1303.7424,32.063500000000005,41.3095,51.4223,258.8708,22.3955,23.761300000000002,99.8243,85.8567,7.4708,7.3797,-1.2775
0.9842,1303.742,32.0696,41.3081,51.4069,258.8984,22.4055,23.759800000000002,99.8226,85.8618,7.4700999999999995,7.3792,-1.2614
0.985,1303.736,32.0491,41.3095,51.424600000000005,258.9007,22.3917,23.759800000000002,99.8235,85.8593,7.4702,7.38,-1.2363
0.9858,1303.7648,32.0608,41.3117,51.4277,258.9067,22.4071,23.7539,99.82169999999999,85.8468,7.4699,7.3802,-1.241
0.9866,1303.7392,32.0559,41.3143,51.4105,258.9027,22.4024,23.754800000000003,99.81129999999999,85.8519,7.4699,7.3804,-1.2504
0.9873,1303.7322,32.0565,41.3042,51.4299,258.8558,22.405099999999997,23.7648,99.8172,85.8658,7.4708,7.38,-1.2855
0.9881,1303.7615,32.070800000000006,41.3114,51.4242,258.9135,22.4027,23.7557,99.82069999999999,85.8545,7.4699,7.3805,-1.2767
0.9889,1303.7453,32.0711,41.3039,51.426700000000004,258.8863,22.4001,23.7494,99.8218,85.8561,7.4697,7.38,-1.2778
0.9897,1303.7393,32.0544,41.3104,51.426100000000005,258.9303,22.401999999999997,23.7619,99.8183,85.8551,7.471,7.3799,-1.2781
0.9905,1303.7288,32.069300000000005,41.3174,51.427,258.9072,22.3934,23.752000000000002,99.823,85.8594,7.4703,7.3797999999999995,-1.2573
0.9913,1303.7439,32.0645,41.304700000000004,51.4262,258.8723,22.3901,23.756500000000003,99.8162,85.8572,7.4700999999999995,7.3792,-1.2657
0.9921,1303.7406,32.0561,41.307,51.4161,258.9179,22.394,23.7561,99.8153,85.8639,7.4706,7.3805,-1.2637
0.9929,1303.7438,32.0523,41.3115,51.4206,258.8761,22.395999999999997,23.7606,99.821,85.86149999999999,7.4703,7.3797,-1.2665
0.9937,1303.7427,32.0576,41.3125,51.425000000000004,258.9031,22.3978,23.751900000000003,99.81729999999999,85.8577,7.4696,7.3804,-1.2618
0.9945,1303.7353,32.0529,41.3095,51.4087,258.894,22.406,23.7691,99.81819999999999,85.8685,7.4689,7.3793999999999995,-1.2736
0.9953,1303.7348,32.0643,41.3104,51.43,258.8942,22.397699999999997,23.767000000000003,99.81939999999999,85.8554,7.4700999999999995,7.3808,-1.2749
0.996,1303.74,32.0552,41.306200000000004,51.4292,258.8504,22.4023,23.7496,99.8321,85.8626,7.469799999999999,7.3795,-1.2586
0.9968,1303.7353,32.052800000000005,41.320800000000006,51.4152,258.9001,22.395699999999998,23.7592,99.8278,85.8637,7.469399999999999,7.3795,-1.2541
0.9976,1303.7286,32.059000000000005,41.3098,51.4322,258.88599999999997,22.394,23.7649,99.8137,85.856,7.4702,7.3806,-1.2584
0.9984,1303.7323,32.0557,41.3143,51.421600000000005,258.9129,22.3984,23.761000000000003,99.8146,85.8563,7.470899999999999,7.3795,-1.2625
0.9992,1303.7568,32.054,41.310500000000005,51.411300000000004,258.8904,22.397299999999998,23.7645,99.82149999999999,85.86149999999999,7.4703,7.3799,-1.2506
1.0,1303.7361,32.0615,41.3098,51.446000000000005,258.8916,22.403399999999998,23.762900000000002,99.81729999999999,85.85979999999999,7.4699,7.3799,-1.2523
